LotFrontage,ZoningScore,EVI,LotArea,Price_per_m^2_norm,PDI,MSZoning_RL,LotConfig_CulDSac,LandContour_HLS,LotShape_IR2,Condition1_Norm,Condition1_Feedr,LotShape_Reg,MSZoning_RM,SalePrice
73.0,0.7956049338860387,0.3211589515563801,9855,0.1228496796232423,0.3618169946801106,True,False,False,False,True,False,True,False,127500
60.0,0.3107389240247977,0.2380702853389742,10800,0.1423287952104383,0.2481430660766696,False,False,False,False,True,False,True,True,159500
100.0,0.3107389240247977,0.2030970058128864,12665,0.1144874993161573,0.2191792768096298,False,False,False,False,False,False,False,True,153900
73.0,0.7956049338860387,0.3496616728600026,7100,0.1798551222304874,0.3579538522837003,True,False,False,False,True,False,False,False,129900
80.0,0.7956049338860387,0.3300839168287529,10400,0.1406996101679878,0.3625812097821228,True,False,False,False,True,False,True,False,152000
81.21951219512195,0.7956049338860387,0.3363270690532484,11717,0.1531859146169788,0.3644279460928569,True,False,False,False,False,False,False,False,185000
50.0,0.3107389240247977,0.2166935213835482,8635,0.1416805304574809,0.2135282917433744,False,False,False,False,True,False,True,True,127000
80.0,0.7956049338860387,0.4205755558924124,8530,0.1953670988216227,0.4546958826382798,True,False,False,False,True,False,False,False,168500
92.0,0.7956049338860387,0.4391145401772556,9920,0.2745503305492037,0.4250660343373761,True,True,False,False,True,False,False,False,269790
78.0,0.7956049338860387,0.3800343653826433,10206,0.2406005072757686,0.3623091772503974,True,False,False,False,True,False,True,False,245000
82.14285714285714,0.7956049338860387,0.2779221974895625,53227,0.0363761714896071,0.4226344945048319,True,True,False,False,True,False,False,False,256000
60.0,0.7956049338860387,0.3504101209969928,10800,0.1181941237676256,0.410510522652745,True,False,False,False,True,False,True,False,135000
60.0,0.3107389240247977,0.2077172419172736,9600,0.081622708367037,0.2464603906226978,False,False,False,False,True,False,True,True,87000
73.0,0.7956049338860387,0.4400600375383352,8760,0.2764413252713631,0.4234394480652034,True,False,False,False,True,False,True,False,239799
73.0,0.7956049338860387,0.3567309059578252,8993,0.1939935884261326,0.3606082728123408,True,False,False,False,True,False,False,False,176485
40.0,0.3107389240247977,0.2786976350447662,4400,0.2656887577799169,0.2075898496203989,False,False,False,False,True,False,True,True,116000
85.0,1.0,0.5284028731118597,9187,0.4147004830658248,0.4426383317896508,False,False,False,False,True,False,True,False,370878
63.0,0.7956049338860387,0.3712238160668176,7875,0.2229794086441173,0.3590405801810571,True,False,False,False,True,False,True,False,176000
81.0,0.7956049338860387,0.335935783282806,9672,0.1524033430760941,0.3615603866733799,True,False,False,False,True,False,True,False,152000
78.03424657534246,0.7956049338860387,0.3159406138464982,12537,0.1124130042034785,0.3655777743197376,True,True,False,False,True,False,False,False,149900
80.0,0.7956049338860387,0.3806714765696689,10364,0.1576642033340305,0.4256886242553457,True,False,False,False,True,False,False,False,168000
82.14285714285714,0.7956049338860387,0.3320071667791429,23595,0.1024408469108732,0.4126625759965089,True,False,False,False,True,False,True,False,260000
80.0,0.7956049338860387,0.4244679024063043,8755,0.2452570550073011,0.4234324369174785,True,False,False,False,False,False,False,False,214000
79.85714285714286,0.7956049338860387,0.3032196603350399,14375,0.0869710971805618,0.3681550722234045,True,True,False,False,True,False,False,False,137500
61.52173913043478,0.3107389240247977,0.2546790091619689,7758,0.2176515060143223,0.21229853643243,False,False,False,False,True,False,True,True,169500
61.0,0.7956049338860387,0.3316979094555903,7943,0.1439275954216627,0.3591359317901155,True,False,False,False,False,True,True,False,118500
42.0,0.3107389240247977,0.4574171115485334,3964,0.3915487634190301,0.3806626880651049,False,False,False,False,True,False,True,True,151400
68.0,0.7956049338860387,0.3990164709918355,8846,0.1943541921783637,0.4235600398060714,True,False,False,False,True,False,True,False,173900
95.0,0.7956049338860387,0.342197146852453,15865,0.164926070215388,0.3702443942454195,True,False,False,False,True,False,False,False,268000
44.0,0.7956049338860387,0.5248151329342041,6442,0.3196357265894165,0.514925922085211,True,False,False,False,True,False,False,False,202500
60.0,1.0,0.4503372583729808,7200,0.2585692535880668,0.4398521016837824,False,False,False,False,True,False,True,False,185000
80.0,0.7956049338860387,0.3954641589005863,11316,0.1872495679958652,0.4270235467821633,True,False,False,False,True,False,True,False,214900
93.0,0.7956049338860387,0.3929523374647228,12030,0.2664364514399277,0.3648668439404345,True,False,False,False,True,False,True,False,318000
70.0,0.7956049338860387,0.3014795410402405,10500,0.0834908585909632,0.3627214327366205,True,False,False,False,True,False,True,False,97000
24.0,0.3107389240247977,0.5284462372032125,2522,0.5336070147283886,0.3786406730612487,False,False,False,False,True,False,True,True,130000
78.03424657534246,0.7956049338860387,0.3285113244194951,12513,0.0743965306126302,0.4129125418632898,True,False,False,False,False,True,False,False,104900
79.0,0.7956049338860387,0.3138663602806368,10634,0.1082644970717556,0.3629093314956473,True,False,False,False,True,False,True,False,123000
90.0,0.7956049338860387,0.4319860338449057,12376,0.260293317884504,0.4285099100998385,True,False,False,False,True,False,True,False,320000
60.0,0.3107389240247977,0.2576747943992459,6882,0.1815378133309817,0.2426491307194517,False,False,False,False,True,False,True,True,127000
55.0,0.7956049338860387,0.3389275794294144,5350,0.1373343037903636,0.371289424264202,True,False,False,False,True,False,False,False,76500
70.0,0.7956049338860387,0.4045350201251148,8445,0.1527597114975538,0.4624714299690621,True,False,False,False,True,False,True,False,133000
50.0,0.7956049338860387,0.5158805413412659,7420,0.1543981223509086,0.6268236183696718,True,False,False,False,False,False,True,False,118000
50.0,0.3107389240247977,0.2448464075665354,6000,0.1979863028234553,0.2098334168923613,False,False,False,False,True,False,True,True,120000
65.0,0.7956049338860387,0.4003488301006919,9018,0.1970189103960763,0.4238012232878074,True,False,False,False,True,False,False,False,179540
66.0,0.7956049338860387,0.4344612740907149,8738,0.2652437983761224,0.4234085990152139,True,False,False,False,True,False,False,False,230000
72.4375,0.3107389240247977,0.380061452900278,4435,0.3210479724383088,0.3181652434439467,False,False,False,False,True,False,True,True,140000
96.0,0.7956049338860387,0.4761086497013466,12474,0.3485385495973858,0.4286473285952462,True,False,False,False,True,False,True,False,426000
50.0,0.3107389240247977,0.2421866682646744,6000,0.1926668242197333,0.2098334168923613,False,False,False,False,True,False,True,True,117000
120.0,0.7956049338860387,0.3960296919317075,13728,0.1673280024791602,0.4461951981288573,True,False,False,False,True,False,True,False,235000
60.0,0.0,0.0972735359297628,11040,0.0892839139647888,0.0926050841891238,False,False,False,False,True,False,True,False,108000
313.0,0.7956049338860387,0.3077651727913766,63887,0.0118515957774457,0.5007401561911237,True,False,False,False,False,True,False,False,160000
78.03424657534246,0.7956049338860387,0.3329443330830957,9503,0.1464204426766734,0.3613234098802789,True,False,False,False,True,False,True,False,144000
75.0,1.0,0.5308410400375859,8004,0.3353662906014876,0.5041373889747857,False,False,False,False,False,False,False,False,263435
60.0,0.7956049338860387,0.3717934876308972,8172,0.1609608570354345,0.4068254634085467,True,False,False,False,True,False,True,False,135000
81.21951219512195,0.7956049338860387,0.3195319133753447,20781,0.1195956032611715,0.377137754688524,True,True,False,True,False,False,False,False,262500
70.0,0.3107389240247977,0.2536318596901276,9100,0.1313466807548503,0.2773382232186306,False,False,False,False,False,False,True,True,125000
75.0,1.0,0.4787774691229696,9803,0.2312391487722549,0.5066599999261985,False,False,False,False,True,False,True,False,226700
72.0,0.7956049338860387,0.3230754384719669,10152,0.126682653454416,0.3622334568549686,True,False,False,False,True,False,True,False,135000
65.0,0.7956049338860387,0.4029687713458342,9313,0.2022587928863609,0.4242148810035754,True,False,False,False,True,False,False,False,190000
50.0,0.3107389240247977,0.2831240174813444,5250,0.2324362594951786,0.24036069210205,False,False,False,False,True,False,True,True,122000
73.0,0.7956049338860387,0.4194999902190842,9590,0.1932159674749664,0.4561822459559549,True,False,False,False,True,False,False,False,187500
72.4375,0.7956049338860387,0.3790030312039396,11423,0.2385378389183612,0.3640156906066338,True,False,False,False,True,False,True,False,272000
74.69444444444444,0.7956049338860387,0.3511408186073942,13650,0.1196555189884283,0.4145068768559281,True,False,False,False,True,False,True,False,172500
60.0,0.3107389240247977,0.2457619948187316,7740,0.157712214169953,0.2438522436690415,False,False,False,False,True,False,True,True,125500
57.0,0.7956049338860387,0.3546672249698452,6420,0.1898662264501725,0.3570003361931163,True,False,False,False,True,False,False,False,123500
64.0,0.7956049338860387,0.404856944588556,6762,0.2902456656875941,0.3574798986974983,True,False,False,False,True,False,True,False,193879
52.0,0.3107389240247977,0.1874868851291137,9439,0.0832672579486119,0.2146556842975355,False,False,False,False,True,False,True,True,87000
80.0,0.7956049338860387,0.4418589420698848,7750,0.2379338711765675,0.4536021435931981,True,False,False,False,True,False,True,False,184100
81.21951219512195,0.7956049338860387,0.329886920846175,12546,0.1403056182028321,0.3655903943856424,True,False,False,False,True,False,False,False,182900
90.0,0.7956049338860387,0.2784453719796777,17217,0.0374225204698374,0.3721402085902277,True,False,False,False,True,False,True,False,84500
81.21951219512195,0.7956049338860387,0.3969179803181921,10382,0.1901572108310769,0.4257138643871553,True,False,False,False,False,False,False,False,200000
72.0,0.7956049338860387,0.4291598909242931,7226,0.2546410320432787,0.4212884279432095,True,True,False,False,True,False,False,False,183000
65.0,0.7956049338860387,0.3790231199829951,8125,0.2385780164764723,0.3593911375673013,True,False,False,False,True,False,True,False,193500
60.0,0.3107389240247977,0.2545987850066923,6000,0.2174910577037692,0.2098334168923613,False,False,False,False,True,False,True,True,131000
44.0,0.3107389240247977,0.3808934449054251,4224,0.3227119564486033,0.3178693730099567,False,False,False,False,True,False,True,True,134000
70.3103448275862,0.7956049338860387,0.4174924772501591,9101,0.1786746257476423,0.4633912925505667,True,False,False,False,True,False,False,False,165500
68.0,0.7956049338860387,0.4924003927260084,10880,0.1074378251203937,0.6316753325952905,True,False,False,False,True,False,True,False,125000
60.0,0.3107389240247977,0.2243203591501301,6402,0.1148289428327499,0.2419760605378629,False,False,False,False,True,False,True,True,78000
63.0,0.7956049338860387,0.3647351448736314,8500,0.2100020662577449,0.3599169736466674,True,False,False,False,True,False,True,False,179600
57.0,0.7956049338860387,0.3231623754822782,9764,0.1268565274750385,0.3616893917915177,True,False,False,False,False,True,False,False,130000
85.0,1.0,0.4825355054849434,10574,0.2387552214962026,0.5077411189053753,False,False,False,False,True,False,True,False,252000
80.0,0.7956049338860387,0.3934746628657269,12435,0.1832705759261464,0.4285926416429921,True,False,False,False,True,False,True,False,231500
60.0,0.7956049338860387,0.4662241636326364,12180,0.0550853669336497,0.63349823100376,True,False,False,False,True,False,True,False,80000
50.0,0.7956049338860387,0.4502746922472016,7175,0.1705548452154116,0.5159537563416787,True,False,False,False,True,False,True,False,125000
75.0,0.7956049338860387,0.3939312169640421,13125,0.1631310525438294,0.4453496537132365,True,False,False,False,True,False,True,False,219500
80.0,0.7956049338860387,0.3927064651845777,9636,0.1817341805638481,0.4246678011466028,True,False,False,False,True,False,False,False,178000
71.0,0.7956049338860387,0.3875590619502155,8520,0.1924920056740711,0.4073134392901986,True,False,False,False,False,False,True,False,166000
62.0,1.0,0.4384866421502446,7500,0.2348680211425944,0.4402727705472754,False,False,False,False,True,False,True,False,176000
168.0,0.7956049338860387,0.3572796812213891,23257,0.1108806126374708,0.4437675697787279,True,True,True,False,True,False,False,False,274725
80.0,0.7956049338860387,0.3448911063737486,9650,0.1703139892579793,0.3615295376233904,True,False,False,False,True,False,True,False,167900
24.0,1.0,0.855060084096421,2160,0.7732780629296843,0.6538374963560483,False,False,False,False,True,False,True,False,160000
60.0,0.3107389240247977,0.2233687005280335,8520,0.1550308887464515,0.2133670353457021,False,False,False,False,False,False,True,True,136000
105.0,0.7956049338860387,0.443661041808876,15431,0.3678538601282342,0.3696358266228997,True,False,False,False,True,False,True,False,555000
60.0,0.3107389240247977,0.2701338799510454,6155,0.2064559844345805,0.2416297098402537,False,False,False,False,False,False,False,True,128000
118.0,0.7956049338860387,0.3874148258094674,35760,0.1711509018136274,0.4612996457795693,True,True,False,False,True,False,False,False,625000
82.0,0.7956049338860387,0.4494830341474165,9950,0.2952873184895257,0.4251081012237255,True,False,False,False,True,False,False,False,290000
74.0,0.7956049338860387,0.2950769861540833,10206,0.0706857488186487,0.3623091772503974,True,False,False,False,True,False,True,False,82000
70.0,0.7956049338860387,0.3303725256631111,8521,0.1412768278367044,0.3599464204671119,True,False,False,False,False,True,True,False,125000
65.0,1.0,0.4778639675626408,8125,0.2294121456515975,0.5043070587497278,False,False,False,False,True,False,True,False,186500
75.0,0.7956049338860387,0.3101411296540626,10215,0.1008140358186074,0.3623217973163021,True,False,False,False,True,False,True,False,111000
72.0,1.0,0.5113303646564522,8640,0.2963449398392203,0.5050292069653908,False,False,False,False,True,False,True,False,252678
60.0,0.3107389240247977,0.1945049816998944,10440,0.0973034510901734,0.216059316072057,False,False,False,False,True,False,True,True,110000
63.0,0.7956049338860387,0.3523438888320202,7500,0.1852195541745225,0.3585147441016909,True,False,False,False,True,False,True,False,141000
45.0,0.7956049338860387,0.3587298680857432,8248,0.1348336179451265,0.406932032853965,True,False,False,False,True,False,True,False,116000
80.0,0.7956049338860387,0.3859532470232327,9760,0.1682277442411582,0.4248416776101799,True,False,False,False,True,False,True,False,167900
80.0,0.7956049338860387,0.4207658512492381,9938,0.2378529526931689,0.4250912744691857,True,False,False,False,True,False,True,False,236000
54.0,0.3266552583926281,0.2474187742822215,6629,0.1514759724762346,0.2486609003917047,False,False,False,False,False,False,True,False,103600
80.0,0.7956049338860387,0.4110421658901255,9125,0.176300318817049,0.4555302092175409,True,False,False,False,True,False,False,False,163900
58.0,0.3107389240247977,0.2274101481648485,6380,0.1736400998095554,0.2024715272773471,False,False,False,False,True,False,True,True,113000
72.0,1.0,0.4679334040320518,8640,0.293761544906209,0.4418713122285486,False,False,False,False,True,False,True,False,250580
79.85714285714286,0.7956049338860387,0.4231074696927045,6853,0.3267467158958911,0.3576075015860911,True,False,False,False,True,False,False,False,220000
65.0,0.7956049338860387,0.3287199479560037,8775,0.1379716724224894,0.360302586771536,True,False,False,False,True,False,True,False,126000
60.0,0.7956049338860387,0.3588729278665505,9900,0.135119737506741,0.4092485160622662,True,False,False,False,True,False,True,False,139500
109.0,0.7956049338860387,0.3996749740959651,14154,0.1956711983866228,0.4310030742308067,True,False,False,False,True,False,True,False,280000
43.0,0.7956049338860387,0.5196406550487742,3182,0.5198130866080305,0.3524599169264824,True,False,False,False,True,False,True,False,159895
75.0,1.0,0.4545932998446618,7862,0.267081336531429,0.4407803776425569,False,False,False,False,True,False,False,False,208300
57.0,0.7956049338860387,0.3320013803165308,8280,0.1445345371435436,0.3596084831467726,True,False,False,False,True,False,False,False,124000
24.0,0.7956049338860387,0.7385117251100387,2308,0.6628183846252963,0.5722869998831202,True,False,False,False,True,False,True,False,147000
59.0,0.3107389240247977,0.2556656860825801,5310,0.2196248598555447,0.2088658785063275,False,False,False,False,False,True,True,True,117000
78.03424657534246,0.7956049338860387,0.2999409797233091,17600,0.0804137359571002,0.3726772625059537,True,False,False,False,True,False,False,False,157500
58.0,0.7956049338860387,0.3351506178680044,8410,0.0876751175096487,0.4071591940402512,True,False,False,False,False,True,True,False,81000
65.0,0.7956049338860387,0.4256987280714249,8450,0.2477187063375424,0.4230047569062607,True,False,False,False,True,False,True,False,208500
70.3103448275862,0.7956049338860387,0.4308169217216669,7540,0.205323514690658,0.4612024122308584,True,True,False,False,True,False,False,False,156000
82.14285714285714,0.7956049338860387,0.3287346659163153,28698,0.0537905820273231,0.4513971007329451,True,True,False,True,True,False,False,False,185000
73.0,0.7956049338860387,0.4070223106389642,9735,0.1682606083147264,0.4563855692399766,True,False,False,False,True,False,True,False,167500
80.0,0.7956049338860387,0.335454544265203,8480,0.151440865040888,0.3598889290557679,True,False,False,False,True,False,True,False,132500
70.3103448275862,0.7956049338860387,0.388806699930859,12328,0.1318293868985158,0.4600215504501007,True,False,False,False,True,False,False,False,169900
89.0,0.7956049338860387,0.3842048731434513,11645,0.1647309964815953,0.4274848803024607,True,False,False,False,True,False,False,False,196500
50.0,0.3107389240247977,0.368277174902418,6000,0.1501109953899575,0.4308860484713087,False,False,False,False,True,False,True,True,93000
124.0,0.7956049338860387,0.39728395559467,11512,0.148783898226138,0.4588773311413998,True,False,False,False,True,False,False,False,177000
73.0,0.7956049338860387,0.3481455046437063,9300,0.1768227857978947,0.3610387572826486,True,False,False,False,False,True,True,False,167500
149.0,0.7956049338860387,0.367966607989058,12589,0.1322544661728086,0.4288085849929185,True,False,False,True,True,False,False,False,174000
44.0,0.7956049338860387,0.6393132335612812,5306,0.4644214015277813,0.5764908840589598,True,False,False,False,True,False,False,False,239000
70.0,0.3107389240247977,0.2203497785805336,5684,0.1910983080093466,0.1778113649877277,False,False,False,False,True,False,True,True,110000
60.0,0.3107389240247977,0.3521225931250382,6780,0.1178018318351977,0.4319797875163904,False,False,False,False,True,False,True,True,84500
313.0,0.7956049338860387,0.298895153002507,27650,0.0783220825154961,0.3867696694329676,True,False,True,True,False,False,False,False,242000
85.0,0.7956049338860387,0.4067611500984329,10200,0.1677382872336636,0.4570376059783906,True,False,False,False,True,False,True,False,175000
65.0,0.7956049338860387,0.408361634491957,8125,0.2130445191786067,0.4225490323041433,True,False,False,False,True,False,True,False,174000
60.0,0.7956049338860387,0.5007890339668022,9873,0.1242151076019812,0.6302632874434992,True,False,False,False,False,False,True,False,129000
60.0,0.7956049338860387,0.3335336214360812,7200,0.1475990193826443,0.358094075238198,True,False,False,False,True,False,True,False,109900
60.0,0.7956049338860387,0.3925153841548875,7200,0.1181941237676256,0.4686203910276716,True,False,False,False,True,False,True,False,90000
54.0,0.7956049338860387,0.4452470334196063,7588,0.2657626854549578,0.4375855087227015,True,False,False,False,True,False,True,False,200100
75.0,1.0,0.5351325194321007,9000,0.3439492493905173,0.5055340096015822,False,False,False,False,True,False,True,False,303477
134.0,0.7956049338860387,0.2972484115944618,17755,0.0750285996994057,0.372894608085425,True,False,False,False,True,False,True,False,149900
60.0,0.3107389240247977,0.2069204952992583,10800,0.1221344782889011,0.2165641187082486,False,False,False,False,False,False,True,True,139000
59.0,0.7956049338860387,0.4024622917576307,11228,0.201245833709954,0.4269001505822055,True,True,False,True,True,False,False,False,228000
44.0,0.3107389240247977,0.4753152506236043,4750,0.5115555678849616,0.3186069457506144,False,False,True,False,True,False,False,True,235000
81.0,0.7956049338860387,0.3606743300965557,15593,0.1387225419667515,0.4172314088618175,True,False,False,False,True,False,True,False,225000
107.0,0.7956049338860387,0.5176737958570655,13891,0.4316688419088236,0.4306342878604779,True,False,False,False,True,False,True,False,582933
80.0,0.7956049338860387,0.400623646264497,12224,0.1975685427236866,0.428296771209002,True,False,False,False,True,False,False,False,244000
90.0,0.7956049338860387,0.4843109732036934,15750,0.0912589860757635,0.6385041904793262,True,False,False,False,True,False,True,False,157000
68.0,0.7956049338860387,0.3142575478449483,9450,0.1090468722003788,0.3612490917143951,True,False,False,False,True,False,True,False,110000
32.0,0.7956049338860387,0.5165083787210141,10846,0.3030222181630367,0.5211013410012876,True,True,False,False,True,False,False,False,324000
81.0,0.7956049338860387,0.4261661543138322,10944,0.2486535588223569,0.4265019173914321,True,False,False,False,True,False,False,False,271000
80.0,0.7956049338860387,0.3490554838769921,8800,0.1786427442644663,0.3603376425101604,True,False,False,False,True,False,True,False,160000
70.0,0.7956049338860387,0.3370540059389332,7535,0.1546397883883485,0.3585638221357651,True,False,False,False,True,False,False,False,120000
50.0,0.3107389240247977,0.1724835425099967,5925,0.053260572710378,0.2097282496764881,False,False,False,False,True,False,True,True,37900
44.0,0.7956049338860387,0.4264827980901836,9548,0.2492868463750598,0.4245444049466449,True,True,False,False,True,False,False,False,237000
81.21951219512195,0.7956049338860387,0.348203642256281,18800,0.0927285347072544,0.4375178326967676,True,False,False,False,True,False,False,False,190000
60.0,0.0,0.0477451365889299,7879,0.0323323784410178,0.056593689229032,False,False,False,False,True,False,True,False,34900
129.0,0.7956049338860387,0.3524533486175924,16737,0.1854384737456669,0.371467138408639,True,False,False,False,True,False,True,False,315000
91.0,0.7956049338860387,0.3284914144651294,14145,0.137514605440741,0.3678325594280598,True,False,False,False,True,False,True,False,202500
81.21951219512195,0.7956049338860387,0.3210895936850062,16635,0.1227109638804944,0.3713241109950513,True,False,False,False,True,False,False,False,215000
40.0,0.3107389240247977,0.2776639915110927,5400,0.2846741022915173,0.1932026054811648,False,False,False,False,True,False,True,True,152000
47.0,0.7956049338860387,0.3199678491772808,16321,0.1204674748650437,0.3708838109179287,True,True,False,False,True,False,False,False,207500
81.21951219512195,0.7956049338860387,0.3959394621002897,10448,0.1460949112373772,0.4573853589055448,True,False,False,False,True,False,False,False,158000
24.0,0.3107389240247977,0.5284462372032125,2522,0.5336070147283886,0.3786406730612487,False,False,False,False,True,False,True,True,130000
93.0,0.7956049338860387,0.3686417035648573,11160,0.2178151836401967,0.3636469042363049,True,False,False,False,True,False,True,False,244000
70.0,0.3266552583926281,0.2205956872900166,4270,0.1820403248076142,0.182195146158263,False,False,False,False,True,False,True,False,79000
40.0,0.3107389240247977,0.1978693643104831,3636,0.1461374794692455,0.1749395988796158,False,False,False,False,True,False,True,True,55000
79.85714285714286,0.7956049338860387,0.3250979719416433,16669,0.1307277203937688,0.3713717867995806,True,False,False,False,True,False,False,False,228000
86.0,0.7956049338860387,0.4584412406306221,10562,0.3132037314559369,0.4259662657052511,True,False,False,False,True,False,True,False,325624
70.0,0.7956049338860387,0.4105595729040444,8750,0.2174403960027814,0.4234254257697536,True,False,False,False,True,False,True,False,191000
80.0,0.7956049338860387,0.3373700547582932,10197,0.1552718860270686,0.3622965571844926,True,False,False,False,True,False,False,False,163000
72.4375,0.7956049338860387,0.4122070907823127,9531,0.2207354317593181,0.4245205670443803,True,True,False,False,True,False,False,False,211000
64.0,0.3107389240247977,0.5858470334823238,5587,0.7326191336024004,0.3197806118797597,False,False,True,False,True,False,False,True,392500
50.0,0.3107389240247977,0.2440300715524035,9000,0.1542483676372968,0.2456190528957119,False,False,False,False,False,False,True,True,143000
51.0,0.3107389240247977,0.1938934387379089,6120,0.1381856283240971,0.1784227370693374,False,False,False,False,True,False,True,True,88000
79.0,0.7956049338860387,0.3584678138240216,9490,0.1343095094216832,0.4086736019488258,True,False,False,False,False,False,True,False,133000
85.0,0.7956049338860387,0.3279055783055092,10200,0.1363429331215006,0.3623007638731275,True,False,False,False,True,False,True,False,144900
21.0,0.3107389240247977,0.5439679117004499,1680,0.5646503637228633,0.3774599957843785,False,False,False,False,True,False,True,True,91500
74.0,0.7956049338860387,0.4041418751449659,8740,0.151973421537256,0.4628850876848302,True,False,False,False,True,False,False,False,137000
55.0,0.3107389240247977,0.196789754271547,8800,0.1018729962334786,0.2137596596182955,False,False,False,False,True,False,True,True,96500
60.0,0.7956049338860387,0.4150529244675509,7200,0.2053744675508469,0.4370414436592506,True,False,True,False,True,False,True,False,149000
82.0,0.7956049338860387,0.4186415733788641,9020,0.1914991337945261,0.4553829751153183,True,False,False,False,True,False,True,False,174900
80.0,0.7956049338860387,0.4411334545209007,7851,0.278588159236494,0.4221648214088198,True,False,False,False,True,False,True,False,216500
75.0,0.7956049338860387,0.3982296947983547,11404,0.1927806397914019,0.4271469429821213,True,False,False,False,True,False,False,False,222500
72.4375,0.7956049338860387,0.3733810885658161,10900,0.1430834273263248,0.4264402192914531,True,False,False,False,True,False,False,False,161750
95.0,0.7956049338860387,0.3484044529289388,12182,0.1773406823683596,0.3650799828312709,True,False,False,False,True,False,True,False,220000
75.0,0.7956049338860387,0.3608801111566394,7388,0.2022919988237609,0.3583576943926536,True,False,False,False,True,False,True,False,150750
50.0,0.3107389240247977,0.2519390457048314,6000,0.2121715791000472,0.2098334168923613,False,False,False,False,True,False,True,True,128000
85.0,0.7956049338860387,0.3778393987549382,11475,0.152000047704569,0.4272465012798146,True,False,False,False,False,False,True,False,179900
88.96153846153847,0.7956049338860387,0.462274393680397,9572,0.3208700375554867,0.4245780584557244,True,False,False,False,True,False,False,False,302000
90.0,0.3107389240247977,0.2748707660014201,22950,0.2054034407458563,0.2730748918902395,False,False,False,True,False,False,False,True,475000
115.0,0.7956049338860387,0.30583141262199,16905,0.0921946017544621,0.371702712972195,True,False,False,False,True,False,True,False,170000
42.0,0.7956049338860387,0.3625163491611299,26178,0.1213539485169524,0.4478634822796043,True,False,False,False,True,False,False,False,335000
85.0,0.3107389240247977,0.2104262518953931,8500,0.1291459914811709,0.2133389907548026,False,False,False,False,False,False,True,True,115000
68.0,0.7956049338860387,0.3255292043117486,7922,0.1315901851339792,0.359106484969671,True,False,False,False,True,False,True,False,109000
79.0,0.7956049338860387,0.4205392494619371,12327,0.2584523806975142,0.4126517271679242,True,False,False,False,True,False,False,False,316600
85.0,0.7956049338860387,0.3511447372436413,14536,0.1828212509977647,0.3683808311801457,True,False,False,False,True,False,True,False,270000
78.03424657534246,0.7956049338860387,0.3144566024084056,12160,0.1094449813272934,0.3650491337812815,True,False,False,False,True,False,False,False,142000
49.0,0.7956049338860387,0.3509872404739079,15256,0.1825062574582979,0.3693904364525288,True,True,False,False,False,False,False,False,282922
32.0,0.3107389240247977,0.4060064884651682,4500,0.3729380435680894,0.3182563883643702,False,False,False,False,True,False,True,True,164000
98.0,0.7956049338860387,0.3687071040091117,11428,0.2179459845287054,0.3640227017543587,True,False,False,False,True,False,False,False,250000
60.0,0.7956049338860387,0.3649885531822924,8064,0.1473509881382247,0.4066740226176893,True,False,False,False,False,False,True,False,122900
74.69444444444444,0.7956049338860387,0.3516827923400127,8246,0.1838973611905074,0.3595608073422434,True,False,False,False,True,False,False,False,154000
24.0,0.7956049338860387,0.7569501258161807,2308,0.6996951860375805,0.5722869998831202,True,False,False,False,True,False,True,False,155000
60.0,0.7956049338860387,0.300860282612392,8400,0.0611997101563187,0.3755662243763803,True,False,False,False,True,False,True,False,60000
47.0,0.3107389240247977,0.2097562630055439,4608,0.1699112768593671,0.1763025659973329,False,False,False,False,False,False,True,True,80000
65.0,0.7956049338860387,0.3267359932320048,7150,0.1340037629744916,0.3580239637609491,True,False,False,False,True,False,True,False,100000
70.0,0.7956049338860387,0.4172267301530267,7728,0.1676168157639038,0.4693607682274193,True,False,False,False,True,False,True,False,132500
78.03424657534246,0.7956049338860387,0.3413689645548675,9500,0.1632697056202171,0.3613192031916439,True,False,False,False,True,False,False,False,159000
60.0,0.3107389240247977,0.2677494454329535,7596,0.159581852240502,0.2752292699829859,False,False,False,False,False,False,True,True,124500
36.0,0.3107389240247977,0.3698662853395932,4435,0.3006576373169394,0.3181652434439467,False,False,False,False,True,False,True,True,131500
50.0,0.7956049338860387,0.3712973318659899,8049,0.2231264402424619,0.359284568121883,True,True,False,False,True,False,False,False,180000
60.0,0.3266552583926281,0.1828886194502492,9000,0.0750472417596584,0.2125119024323177,False,False,False,False,True,False,True,False,76000
74.69444444444444,0.7956049338860387,0.3163278547267311,8978,0.1131874859639443,0.3605872393691662,True,False,False,False,True,False,False,False,108000
80.0,0.7956049338860387,0.3358535051604821,10000,0.1522387868314463,0.3620203179641322,True,False,False,False,True,False,True,False,157000
80.0,0.7956049338860387,0.4056567328905128,10762,0.2076347159757182,0.4262467116142464,True,True,False,False,True,False,False,False,225000
63.0,0.7956049338860387,0.4335901470100765,9297,0.2003436494780035,0.4715608663834874,True,False,False,False,True,False,True,False,188000
30.0,0.3107389240247977,0.191624757825936,5232,0.1336482665001512,0.1771775572333983,False,False,False,False,False,False,False,True,73000
21.0,0.3107389240247977,0.5786025453534368,1596,0.5918143678709423,0.4089211558710216,False,False,False,False,True,False,True,True,91000
30.0,1.0,0.7690809573890106,3000,0.6013198095148633,0.6550153691738285,False,False,False,False,True,False,True,False,173733
21.0,0.3107389240247977,0.5534669806356677,1680,0.5836485015932988,0.3774599957843785,False,False,False,False,True,False,True,True,94500
