SalePrice,LotFrontage,ZoningScore,EVI,Price_per_m^2,LotArea,PDI,MSZoning_RL,LotConfig_CulDSac,LotShape_IR2,LandContour_HLS,Condition1_Norm,Condition1_Feedr,LotShape_Reg,MSZoning_RM
143000,71.68253968253968,0.3712831948941708,0.4021718013714611,347.77222149098185,4426,0.3423703317257912,False,False,False,False,True,False,True,True
124500,70.0,0.8350439463269663,0.3457303660167128,165.0378600827846,8120,0.3751597313959474,True,False,False,False,True,False,True,False
135000,60.0,0.8350439463269663,0.3836251913631756,177.81797992041436,8172,0.4226010683849177,True,False,False,False,True,False,True,False
320000,86.0,0.8350439463269663,0.3922917155422369,259.25431404323143,13286,0.382403649225296,True,False,False,False,True,False,False,False
120500,60.0,0.8350439463269663,0.3562666896057763,186.35801202118984,6960,0.3735331451237746,True,False,False,False,True,False,True,False
222000,71.8048780487805,0.8350439463269663,0.3186024093350112,110.14469423196572,21695,0.3941949974690035,True,False,False,False,True,False,False,False
194500,64.0,0.8350439463269663,0.4056294151074516,286.24302398892263,7314,0.3740295343826963,True,False,False,False,True,False,True,False
110000,85.0,0.8350439463269663,0.3888464285571482,103.18349940131291,11475,0.4903905273088173,True,False,False,False,True,False,True,False
103000,52.0,0.3712831948941708,0.2233729813571918,177.6735977999662,6240,0.2028087129624838,False,False,False,False,True,False,True,True
236500,39.0,0.8350439463269663,0.6028815580496167,472.3818722591652,5389,0.5292249793507218,True,False,False,False,True,False,False,False
187500,73.0,0.8350439463269663,0.4313316939513625,210.4519366107094,9590,0.471957850932326,True,False,False,False,True,False,False,False
222500,75.0,0.8350439463269663,0.4100613985306329,210.01149586882565,11404,0.4429225479584924,True,False,False,False,True,False,False,False
131400,80.0,0.8350439463269663,0.3340673436672322,141.43784377253695,10000,0.3777959229405032,True,False,False,False,False,True,True,False
108000,74.4375,0.8350439463269663,0.3281595584590094,129.4834958262086,8978,0.3763628443455372,True,False,False,False,True,False,False,False
163000,60.0,0.3712831948941708,0.2632206295975811,162.45538456877165,10800,0.2802555112665241,False,False,False,False,True,False,True,True
93500,60.0,0.8350439463269663,0.3960665324764095,117.79331194821582,8544,0.4862805925124911,True,False,False,False,True,False,True,False
239900,72.0,0.8350439463269663,0.4282418678578077,246.79950499652696,10463,0.4416030499566695,True,True,False,True,True,False,False,False
179000,60.0,0.8350439463269663,0.4260190377541814,178.4019253853382,10800,0.4894440223659582,True,False,False,False,True,False,True,False
190000,65.0,0.8350439463269663,0.4148004750781124,219.60097280410807,9313,0.4399904859799465,True,False,False,False,True,False,False,False
132000,60.0,0.3712831948941708,0.2508155791330323,148.00383195375824,9600,0.2706780989704471,False,False,False,False,True,False,True,True
142000,65.0,0.8350439463269663,0.3757778406961991,225.83864321334264,6768,0.3732639170511391,True,False,False,False,False,True,False,False
179000,65.0,0.8350439463269663,0.3768542078399152,228.0166620309648,8450,0.3756224671457897,True,False,False,False,True,False,True,False
175000,70.0,0.8350439463269663,0.3995691610125477,146.18074918181924,12886,0.4765795995125687,True,False,False,False,True,False,False,False
180000,41.0,0.8350439463269663,0.546912839765588,359.1296958689221,5395,0.5292333927279916,True,False,False,True,True,False,False,False
299800,81.28888888888889,0.8350439463269663,0.4842038876270064,360.038127004852,8963,0.4394997056392047,True,False,False,False,True,False,False,False
236000,79.87755102040816,0.8350439463269663,0.4490145045303084,288.8327404296817,8795,0.4392641310756487,True,False,False,False,True,False,False,False
265979,65.0,0.3712831948941708,0.2986017739335105,244.6987488374742,11700,0.2736227810148978,False,False,False,False,True,False,False,True
260400,59.0,0.8350439463269663,0.3949342610853726,264.6014801593412,10593,0.3786274450606743,True,False,False,False,True,False,False,False
98000,50.0,0.8350439463269663,0.3577720070447041,125.50430398761176,8405,0.4229277878688973,True,False,False,False,True,False,True,False
96500,55.0,0.3712831948941708,0.214953035532359,118.03611391353444,8800,0.2379773679660448,False,False,False,False,True,False,True,True
162000,79.87755102040816,0.8350439463269663,0.4174689203984085,225.0005468763292,7750,0.4377988012011482,True,False,False,False,False,False,True,False
217000,79.0,0.8350439463269663,0.389150648279859,252.8983939050005,9236,0.3767246195681412,True,False,False,False,True,False,False,False
275500,80.0,0.8350439463269663,0.4493914895469667,289.5955660742925,10240,0.4412903527681397,True,False,False,False,True,False,True,False
156000,61.0,0.8350439463269663,0.3688148755432823,211.7491485478508,7930,0.3748933077824019,True,False,False,False,True,False,True,False
172500,34.0,1.0,0.7451144335608303,574.853048399061,3230,0.6553378819691731,False,False,False,False,True,False,True,False
212000,68.0,0.8350439463269663,0.4109946379136315,211.8998970053554,10769,0.4420321321974323,True,False,False,False,True,False,False,False
158900,74.4375,0.8350439463269663,0.3790419746157654,147.24398257858869,11616,0.4432198206220274,True,True,False,False,True,False,False,False
179400,24.0,1.0,0.8795836063143596,846.9501579746164,2280,0.6540057639014454,False,False,False,False,True,False,True,False
290000,65.0,0.8350439463269663,0.4321332526592866,254.6736856361998,12257,0.4441186497603573,True,False,False,False,True,False,False,False
127500,70.0,0.8350439463269663,0.3387005510752652,150.81309549733606,9100,0.3765339163500244,True,False,False,False,True,False,True,False
100000,60.0,0.3712831948941708,0.2125386702951002,155.75047100538873,6911,0.2037496089871631,False,False,False,False,False,True,True,True
215200,72.0,1.0,0.4882558948520202,268.101217478525,8640,0.5050292069653908,False,False,False,False,True,False,True,False
337000,82.0,0.8350439463269663,0.4963769156025814,384.67013491500256,9430,0.4401545468367088,True,False,False,False,True,False,True,False
270000,30.0,0.8350439463269663,0.519841938299693,304.35198071203814,9549,0.5350582542578242,True,True,False,False,True,False,False,False
264132,75.0,0.8350439463269663,0.3604910869071679,194.9060403303568,14587,0.3842279498633105,True,False,False,False,True,False,False,False
196500,80.0,0.8350439463269663,0.4065795755071369,202.9660596446929,10421,0.4415441563157805,True,False,False,False,True,False,True,False
160000,75.0,0.8350439463269663,0.3637941190132162,137.689991060856,12508,0.4286811356919359,True,False,False,False,True,False,False,False
216837,70.0,0.8350439463269663,0.390923217011607,256.48517010475183,9100,0.3765339163500244,True,False,False,False,True,False,True,False
538000,47.0,0.8350439463269663,0.3597637333460692,108.23464222368682,53504,0.5019564118020036,True,True,True,True,True,False,False,False
134900,74.4375,0.8350439463269663,0.4315421385162428,200.22781858859733,7252,0.4765741750982762,True,True,False,False,True,False,False,False
102000,67.0,0.8350439463269663,0.3252921634951456,123.68134901662796,8877,0.3762212191614946,True,False,False,False,True,False,True,False
107000,94.0,0.8350439463269663,0.4001223030565072,147.3000269185981,7819,0.4694745024081727,True,False,False,False,True,False,True,False
114500,70.0,0.8350439463269663,0.3241773061568048,121.4254456512696,10150,0.3780062573722497,True,False,False,False,False,True,True,False
395000,110.0,0.8350439463269663,0.4118703682763092,298.8715341780581,14226,0.383721744997574,True,False,False,False,True,False,True,False
162000,32.0,0.3712831948941708,0.4218055570132148,387.500941842567,4500,0.3424740967121195,False,False,False,False,True,False,True,True
221500,86.0,0.8350439463269663,0.3692777365381807,212.6857434288051,11210,0.3794926206899248,True,False,False,False,True,False,False,False
142500,100.0,0.8350439463269663,0.3209503462023689,114.89572245644152,13350,0.3824933919161746,True,False,False,False,True,False,False,False
144000,60.0,0.4088607850849038,0.3011897187461135,184.52425802027,8400,0.3156054069611895,False,False,False,False,False,True,True,False
135000,78.0,0.8350439463269663,0.4060520489781024,137.99891091259508,10530,0.4890654203888145,True,False,False,False,True,False,True,False
176000,63.0,0.8350439463269663,0.3830555197990959,240.56495860420384,7875,0.3748161851574281,True,False,False,False,True,False,True,False
175900,65.0,0.8350439463269663,0.4370863854145095,264.69630329973256,7153,0.4369616701627972,True,False,False,False,True,False,True,False
187100,67.0,0.8350439463269663,0.3252854185635659,123.66770071085232,16285,0.3866089356306806,True,False,True,False,True,False,False,False
165500,70.08333333333333,0.8350439463269663,0.4293241809824373,195.7398023261938,9101,0.4791668975269378,True,False,False,False,True,False,False,False
128000,35.0,0.3712831948941708,0.2910142016672925,218.69541691291252,6300,0.2739454783141298,False,False,False,False,True,False,True,True
161500,81.28888888888889,0.8350439463269663,0.3519217742322109,177.56611652359146,9790,0.3775014547360582,True,False,False,False,False,True,True,False
139000,60.0,0.3712831948941708,0.2250837765600702,138.53557334392184,10800,0.2407818270559978,False,False,False,False,False,False,True,True
233000,76.0,0.8350439463269663,0.428483148868219,247.2877348575728,10142,0.441152934272732,True,False,False,False,True,False,False,False
107900,50.0,0.3712831948941708,0.2207031262747536,193.57107233709712,6000,0.1866827041874789,False,False,False,False,True,False,True,True
187500,83.46153846153847,0.8350439463269663,0.3879954476647945,165.36125129837797,12205,0.4440457338240186,True,False,False,False,True,False,False,False
160200,43.0,0.8350439463269663,0.6372453975601813,541.9167791324397,3182,0.5261302587449587,True,False,False,False,True,False,True,False
146800,70.08333333333333,0.8350439463269663,0.3962322096099679,139.42845932353114,11333,0.4744019370292201,True,False,False,False,True,False,False,False
269790,92.0,0.8350439463269663,0.4509462439095338,292.74159694138143,9920,0.4408416393137472,True,True,False,False,True,False,False,False
225000,76.0,0.8350439463269663,0.3948619789852628,264.45521800786673,9158,0.376615245663633,True,False,False,False,True,False,True,False
194500,79.87755102040816,0.8350439463269663,0.4017915143629074,193.2774628374243,10832,0.4421204726587658,True,False,False,False,True,False,False,False
171000,70.0,0.8350439463269663,0.4145640438337032,219.12255639907065,8400,0.438710250405383,True,False,False,False,True,False,True,False
143500,71.0,0.8350439463269663,0.3572943404815333,188.437453927617,8197,0.3752677030709106,True,False,False,False,True,False,True,False
110000,57.0,0.8350439463269663,0.340389617089878,154.23090473232588,7677,0.3745385437075228,True,False,False,False,True,False,True,False
485000,104.0,0.8350439463269663,0.4971273819554395,386.18869653968574,13518,0.4458868612165728,True,False,False,False,True,False,True,False
175000,60.0,0.8350439463269663,0.4250412249121,261.6229352717948,7200,0.4212381012672005,True,False,False,False,False,True,True,False
200000,79.0,0.8350439463269663,0.389404500193223,168.21245587095507,12798,0.4448772559441897,True,False,False,True,False,True,False,False
109900,40.0,0.3712831948941708,0.2573613807050115,246.44880502603075,4800,0.2007895024177176,False,False,False,False,True,False,True,True
189000,63.0,0.8350439463269663,0.4288971065761296,248.1253743960821,8199,0.4384284022668427,True,False,False,False,True,False,True,False
582933,107.0,0.8350439463269663,0.5295054995893438,451.705513824125,13891,0.446409892836849,True,False,False,False,True,False,True,False
118000,75.0,0.8350439463269663,0.3339136698409024,141.12688622661392,9000,0.3763936933955267,True,False,False,False,True,False,True,False
227680,91.0,0.8350439463269663,0.3628445527494256,199.66825638367385,12274,0.3809845929257798,True,False,False,False,True,False,False,False
135500,75.0,0.8350439463269663,0.4012544024541755,149.59081942925306,9750,0.4721822076595223,True,False,False,False,True,False,True,False
223500,144.0,0.8350439463269663,0.3723987790334793,112.50163738960296,21384,0.4727062725015685,True,False,False,False,True,False,True,False
159950,85.0,0.8350439463269663,0.3908236031829085,128.48419495795727,13400,0.4773003454986866,True,False,False,False,True,False,True,False
106000,90.0,0.3712831948941708,0.2525488361024599,140.86111054633778,8100,0.2764694914950875,False,False,False,False,True,False,True,True
181000,78.0,0.8350439463269663,0.3591226124941752,192.13694519369005,10140,0.3779922350767999,True,False,False,False,True,False,True,False
144500,71.68253968253968,0.3712831948941708,0.4035050163819333,350.46996955742657,4438,0.3423871584803309,False,False,False,False,True,False,True,True
55993,66.0,0.0,0.0478450958402718,69.18088790873014,8712,0.0419722727557869,False,False,False,False,True,False,True,False
157900,75.0,0.8350439463269663,0.3503176688171664,174.32022426479008,9750,0.3774453655542591,True,False,False,False,True,False,True,False
116000,45.0,0.8350439463269663,0.3705615718180216,151.383868324098,8248,0.422707637830336,True,False,False,False,True,False,True,False
224900,48.0,0.8350439463269663,0.3627399425589964,199.4565786447166,12137,0.380792487478118,True,True,True,False,True,False,False,False
137000,76.46236559139786,0.8350439463269663,0.3279565780712103,129.0727669157104,11425,0.3797941000420948,True,False,False,False,True,False,False,False
271000,70.08333333333333,0.8350439463269663,0.3728447586747593,219.9035792589849,13265,0.3823742024048516,True,True,False,False,True,False,False,False
155000,80.0,0.8350439463269663,0.4208526052926496,189.24759901693224,8816,0.4708725252645142,True,False,False,False,True,False,True,False
224000,44.0,0.8350439463269663,0.5564617800256096,378.451886903918,6371,0.5306019687638888,True,False,False,False,True,False,False,False
183000,72.0,0.8350439463269663,0.4409915946565713,272.5984575652342,7226,0.4370640329195805,True,True,False,False,True,False,False,False
93000,60.0,0.3712831948941708,0.2074930877421774,166.84068329332746,6000,0.1866827041874789,False,False,False,False,True,False,True,True
225000,79.87755102040816,0.8350439463269663,0.4028441824064177,195.40752674810744,12394,0.4443107552080191,True,False,False,False,True,False,False,False
139500,60.0,0.8350439463269663,0.3707046315988288,151.67334844847952,9900,0.4250241210386372,True,False,False,False,True,False,True,False
232600,81.0,1.0,0.4239727875233799,223.22455785529863,11216,0.4454834555364081,False,False,False,False,True,False,True,False
385000,114.0,0.8350439463269663,0.4025196793804919,279.9505029186807,14803,0.3845308314450255,True,False,False,False,False,False,True,False
109500,50.0,0.3712831948941708,0.2463786402786532,192.27548093058311,6130,0.2263386782388522,False,False,False,False,True,False,True,True
189000,65.0,0.8350439463269663,0.3820473941229728,238.5250257560648,8529,0.3757332432798428,True,False,False,False,True,False,False,False
185000,83.46153846153847,0.8350439463269663,0.3405663696485935,69.38895687743909,28698,0.4671727057093162,True,True,True,False,True,False,False,False
147400,24.0,1.0,0.7692365605021295,623.6639459686667,2544,0.6543759525013192,False,False,False,False,True,False,True,False
166000,80.0,0.8350439463269663,0.3383738862612034,150.15209231061186,11900,0.3804601590759586,True,False,False,False,True,False,False,False
151000,30.0,1.0,0.7136162260449737,511.1167209838192,3180,0.6552677704919243,False,False,False,False,True,False,True,False
237000,44.0,0.8350439463269663,0.4383145018224619,267.1813853299364,9548,0.440320009923016,True,True,False,False,True,False,False,False
167000,100.0,0.8350439463269663,0.3529691675873732,179.6855071518856,10004,0.3778015318586831,True,False,False,False,True,False,True,False
139950,75.0,0.8350439463269663,0.3587041288576131,191.2901474810132,7875,0.3748161851574281,True,False,False,False,True,False,True,False
128000,60.0,0.8350439463269663,0.3350957761972851,143.51886734909888,9600,0.3772350311225126,True,False,False,False,True,False,True,False
153500,90.0,0.3712831948941708,0.2363748883432596,203.9828346119137,8100,0.2054168599161401,False,False,False,False,True,False,True,True
100000,21.0,0.3712831948941708,0.5890452216110456,640.7092292370485,1680,0.4016777041321278,False,False,False,False,True,False,True,True
144000,75.0,0.8350439463269663,0.3445898587446104,162.7300543170885,9525,0.3771298639066394,True,False,False,False,True,False,True,False
130500,70.0,0.8350439463269663,0.3547431546061099,119.3754494925899,11767,0.4276420835991083,True,False,False,False,True,False,True,False
140000,58.91304347826087,0.4088607850849038,0.2502152153949226,123.97763119420306,12155,0.2892918315341553,False,False,False,False,True,False,False,False
157500,60.0,0.3712831948941708,0.257923503129385,162.38664947904508,10440,0.2718559717882273,False,False,False,False,True,False,True,True
174900,82.0,0.8350439463269663,0.4304732771111424,208.7149381875615,9020,0.4711585800916894,True,False,False,False,True,False,True,False
141000,80.0,0.8350439463269663,0.431609415731241,189.7140027770901,8000,0.4855177796400239,True,False,False,False,False,False,True,False
153900,100.0,0.3712831948941708,0.2212602870736983,130.7987782374239,12665,0.243396985157379,False,False,False,False,False,False,False,True
171000,74.4375,0.8350439463269663,0.3872327758676294,110.56823894708916,16647,0.4897481216733306,True,True,False,False,False,False,False,False
213000,75.0,0.8350439463269663,0.4278855780744828,246.07855596241865,9317,0.4399960948981264,True,False,False,False,True,False,True,False
133500,36.0,0.8350439463269663,0.3099176647104075,92.57119495798833,15523,0.3855404367174085,True,True,False,False,True,False,False,False
240000,75.0,0.8350439463269663,0.3237455979918094,56.652184479907454,45600,0.4750837157942986,True,False,True,False,True,False,False,False
187000,80.0,0.8350439463269663,0.4309462998528351,209.6720952678241,9600,0.4719718732277758,True,False,False,False,False,True,True,False
131500,36.0,0.3712831948941708,0.3880295666004051,319.1555421038304,4435,0.342382951791696,False,False,False,False,True,False,True,True
215000,47.142857142857146,0.8350439463269663,0.727282333622775,724.1056745945618,3196,0.5261498899585884,True,False,False,False,True,False,True,False
164000,53.0,0.8350439463269663,0.4444539311808982,247.6546111663744,7128,0.4606108249504886,True,False,False,False,True,False,True,False
158000,76.46236559139786,0.8350439463269663,0.396816964572918,140.61170550531804,12095,0.4754704359424922,True,False,False,False,True,False,False,False
170000,102.0,0.8350439463269663,0.31463319853267,102.11303340965462,17920,0.3889015809367172,True,False,False,False,True,False,True,False
127000,74.4375,0.8350439463269663,0.3621212264328104,198.2046123677203,6897,0.3734448046624411,True,False,False,False,True,False,False,False
147000,71.68253968253968,0.8350439463269663,0.3986092726639414,144.23842411338333,10970,0.4738929277043937,True,False,False,False,True,False,False,False
174000,65.0,0.8350439463269663,0.4201933382242354,230.5133807883988,8125,0.4383246372805144,True,False,False,False,True,False,True,False
152000,80.0,0.8350439463269663,0.3419156205610312,157.31875844035838,10400,0.3783568147584938,True,False,False,False,True,False,True,False
250000,81.28888888888889,0.8350439463269663,0.4268540079523175,243.991183497652,11029,0.4423967118791262,True,False,False,False,False,False,False,False
189950,55.0,0.8350439463269663,0.427969614202766,267.5485035294556,7642,0.4218578867260802,True,False,False,False,True,False,True,False
131500,75.0,0.8350439463269663,0.5032897900215665,121.7595552026226,11625,0.648495598582669,True,False,False,False,True,False,True,False
152000,81.0,0.8350439463269663,0.3477674870150843,169.15995531221333,9672,0.3773359916497509,True,False,False,False,True,False,True,False
132500,70.0,0.8350439463269663,0.3530397661411646,179.8283626631787,7931,0.3748947100119468,True,False,False,False,True,False,True,False
250580,72.0,1.0,0.4679334040320518,312.178452954316,8640,0.4418713122285486,False,False,False,False,True,False,True,False
148500,76.46236559139786,0.8350439463269663,0.3544485459746355,182.67901544006727,8750,0.3760431360092826,True,False,False,False,True,False,False,False
248900,67.0,0.8350439463269663,0.3884203543175537,251.42065092335804,10656,0.3787157855220078,True,False,False,True,True,False,False,False
129000,85.0,0.8350439463269663,0.3626217247827809,199.217366083577,6970,0.3735471674192244,True,False,False,False,False,True,True,False
169000,79.87755102040816,0.8350439463269663,0.3671737152834933,123.2286711590454,14762,0.4476312347705236,True,False,True,False,False,True,False,False
236000,80.0,0.8350439463269663,0.4325975549815164,255.61319702948785,9938,0.4408668794455568,True,False,False,False,True,False,True,False
109500,60.0,0.8350439463269663,0.3524243807397128,178.58313607643552,6600,0.3730283424875831,True,False,False,False,False,False,True,False
200500,70.0,0.8350439463269663,0.4281667105489352,246.64742488709425,8750,0.4392010307461247,True,False,False,False,True,False,True,False
116000,74.0,0.8350439463269663,0.3335643023752508,140.41994443737744,8892,0.3762422526046692,True,False,False,False,True,False,True,False
133000,60.0,0.8350439463269663,0.3434804794808075,117.88543328452414,12144,0.4123812504533539,True,False,False,False,True,False,True,False
66500,52.0,0.3712831948941708,0.2184637054150601,125.13992148664872,5720,0.2336585009675171,False,False,False,False,False,False,True,True
303477,75.0,1.0,0.5351325194321007,362.95562755418734,9000,0.5055340096015822,False,False,False,False,True,False,True,False
132250,94.0,0.8350439463269663,0.2919911556836693,56.2970721157508,25286,0.3992304037650142,True,False,False,True,True,False,True,False
350000,74.0,0.8350439463269663,0.5170305455998738,426.4625614573065,8834,0.4393188180279028,True,False,False,False,True,False,True,False
148000,88.0,0.8350439463269663,0.3994112616837971,135.2112907464775,11782,0.4829262749370199,True,False,False,False,True,False,False,False
136500,71.68253968253968,0.8350439463269663,0.3678992275869039,209.8963434980571,7000,0.3735892343055737,True,True,False,False,True,False,False,False
157000,60.0,0.8350439463269663,0.3830700412813457,240.5943426873063,7024,0.3736228878146531,True,False,False,False,True,False,True,False
187500,44.0,0.8350439463269663,0.3682445071920407,146.6953097904276,13758,0.4304339226231565,True,True,False,False,True,False,False,False
178000,79.87755102040816,0.8350439463269663,0.4045381689168561,198.8352925602397,9636,0.4404434061229739,True,False,False,False,True,False,False,False
118500,60.0,0.8350439463269663,0.4236692597255884,205.59702346310704,6204,0.4593151648509303,True,False,False,False,True,False,True,False
100000,65.0,0.8350439463269663,0.3385676969642831,150.54426645010372,7150,0.3737995687373202,True,False,False,False,True,False,True,False
328900,50.0,1.0,0.7607002855455218,691.5904786743303,5119,0.5948287988427917,False,True,False,False,True,False,False,False
145000,70.0,0.8350439463269663,0.4297545224786951,185.96064368181223,8393,0.4860688558511997,True,False,False,False,True,False,True,False
135500,59.0,0.8350439463269663,0.339522747065798,88.5770976214756,16466,0.4342311602309529,True,False,False,False,True,False,False,False
268000,95.0,0.8350439463269663,0.3540288505847313,181.82976575587065,15865,0.3860199992217905,True,False,False,False,True,False,False,False
149500,128.0,0.8350439463269663,0.3295692345558085,132.3359621835338,12160,0.3808247387576525,True,False,False,False,False,True,True,False
122900,60.0,0.8350439463269663,0.3768202569145707,164.0482589025693,8064,0.4224496275940603,True,False,False,False,False,False,True,False
172500,70.0,0.8350439463269663,0.3883213370800564,166.02068547290477,11184,0.4426140574585976,True,False,False,False,True,False,True,False
154500,70.0,0.8350439463269663,0.3618470088237199,197.6497356082343,8414,0.3755719868821705,True,False,False,False,True,False,True,False
165000,74.4375,0.8350439463269663,0.3302424127015677,133.6981318462134,13284,0.3824008447662061,True,False,False,False,False,False,True,False
118858,64.0,0.8350439463269663,0.4279451681621269,182.2994321962724,7018,0.484140790226857,True,False,False,False,True,False,True,False
140000,71.0,0.8350439463269663,0.4118198683635292,213.5697430790162,7056,0.4368256538969345,True,False,False,False,True,False,True,False
106500,50.0,0.3712831948941708,0.2002023364342445,130.78801516838874,8765,0.2063493425635495,False,False,False,False,True,False,True,True
142953,64.0,0.8350439463269663,0.4462086103047147,219.255336037572,7018,0.484140790226857,True,False,False,False,False,True,True,False
611657,100.0,0.8350439463269663,0.5160229689544891,509.6233445670008,12919,0.3818890309822897,True,False,False,False,True,False,False,False
135000,65.0,0.8350439463269663,0.3668620319518153,207.7975878606644,6993,0.3735794186987589,True,False,False,False,False,True,True,False
110000,76.46236559139786,0.8350439463269663,0.3438891014096139,161.3120784237147,7340,0.3740659923508657,True,False,False,False,True,False,False,False
153000,64.0,0.8350439463269663,0.3575899901276246,189.03569821291435,8712,0.3759898512865735,True,False,False,False,True,False,False,False
180000,63.0,0.8350439463269663,0.4278627403430082,246.03234402702665,7875,0.4379740798942703,True,False,False,False,True,False,True,False
240000,50.0,0.8350439463269663,0.3500886938851427,173.85689563791507,14859,0.3846093562995441,True,True,False,True,True,False,False,False
125500,74.4375,0.8350439463269663,0.3723169024713978,218.8354671834429,6173,0.3724295904718781,True,False,False,False,True,False,False,False
128000,80.0,0.8350439463269663,0.3328078284107379,138.88922646686987,9920,0.3776837445769051,True,False,False,False,True,False,True,False
255000,116.0,0.8350439463269663,0.3646409927662626,203.3033359048601,13501,0.382705128577466,True,False,False,False,True,False,False,False
250000,86.0,0.8350439463269663,0.4113891813940938,233.99815328657428,11500,0.4272676883105996,True,False,False,False,True,False,False,False
131000,70.08333333333333,0.8350439463269663,0.3425995239181609,158.70263046763043,8885,0.3762324369978544,True,False,False,False,True,False,False,False
174000,149.0,0.8350439463269663,0.3797983117213362,148.77442361631108,12589,0.4445841899692896,True,False,True,False,True,False,False,False
154300,80.0,0.8350439463269663,0.4086118422849775,143.17862865495232,11600,0.4905658060019394,True,False,False,False,False,True,True,False
143500,71.68253968253968,0.8350439463269663,0.3463732694249332,166.33876909806986,9286,0.37679473104539,True,True,False,False,True,False,False,False
88000,51.0,0.3712831948941708,0.2120567199987208,154.77524910196937,6120,0.2026404454170866,False,False,False,False,True,False,True,True
145000,82.0,0.4088607850849038,0.333016902189663,248.9262651389873,6270,0.3126186580303895,False,False,False,True,True,False,True,False
173733,30.0,1.0,0.7690809573890106,623.3490845290249,3000,0.6550153691738285,False,False,False,False,True,False,True,False
75000,21.0,0.3712831948941708,0.471790347698062,403.4450918734039,2001,0.4021278198160652,False,False,False,False,True,False,True,True
35311,50.0,0.0,0.0345268896913495,42.23162270803359,9000,0.0423761148647401,False,False,False,False,True,False,True,False
135000,68.21739130434783,0.8350439463269663,0.3060672717981332,84.77996102156511,17140,0.3878078418916356,True,False,False,False,True,False,True,False
238000,103.0,0.8350439463269663,0.4027345366530452,195.18565959477448,13125,0.445335785005397,True,False,False,False,True,False,False,False
176500,87.0,0.8350439463269663,0.3492984159002741,172.2577755493423,11029,0.3792388171422841,True,False,False,False,True,False,False,False
201000,70.0,0.8350439463269663,0.4326295621731322,255.67796328145425,8462,0.4387971886371715,True,False,False,False,True,False,False,False
145900,67.0,0.8350439463269663,0.4262792551393237,178.92847282300497,8777,0.4866073119964706,True,False,False,False,False,True,True,False
169990,65.0,0.8350439463269663,0.3525017351334324,178.73966196644514,10237,0.3781282513426627,True,False,False,False,False,False,True,False
193000,50.0,0.8350439463269663,0.4975727637073575,259.2905148375195,8012,0.5329030274471952,True,False,False,False,True,False,True,False
207500,79.0,0.8350439463269663,0.3719615637862307,218.11644268753432,10240,0.3781324580312976,True,False,False,False,True,False,True,False
175000,81.28888888888889,0.8350439463269663,0.3238009850808904,120.66396348452518,15611,0.3856638329173665,True,False,False,False,True,False,False,False
285000,93.0,0.8350439463269663,0.4326228038227713,255.6642878229009,11999,0.4437568745377534,True,False,False,False,True,False,True,False
176000,81.28888888888889,0.8350439463269663,0.400843166482833,191.3584897987985,9900,0.4408135947228477,True,False,False,False,False,True,True,False
236500,71.68253968253968,0.8350439463269663,0.3704421342787828,215.0418913333875,11838,0.3803732208441701,True,False,False,False,True,False,True,False
222000,79.87755102040816,0.8350439463269663,0.3970730779342591,183.7297509889664,13006,0.4451689196895448,True,False,False,False,True,False,False,False
201000,73.0,0.8350439463269663,0.3839694171502489,242.4142213207469,8925,0.3762885261796535,True,False,False,True,True,False,False,False
117500,70.0,0.8350439463269663,0.3328549701920542,138.98461741911362,9100,0.3765339163500244,True,False,False,False,True,False,True,False
320000,84.0,0.8350439463269663,0.4100334182240112,295.1544829801519,11670,0.380137646280614,True,False,False,False,False,False,False,False
190000,63.0,0.8350439463269663,0.3832575219154419,240.9737079915941,8487,0.3756743496389538,True,False,False,False,True,False,True,False
242000,313.0,0.8350439463269663,0.3107268567347853,94.20858742807032,27650,0.4025452744093387,True,False,True,True,False,False,False,False
79900,52.0,0.8350439463269663,0.3476616059578567,147.64580473639057,5825,0.3877310882744368,True,False,False,False,True,False,False,False
184900,67.0,0.8350439463269663,0.3617169098225762,197.3864814999136,10083,0.3779123079927363,True,False,False,False,True,False,True,False
253000,75.0,0.8350439463269663,0.4453783361884124,281.474987901721,9675,0.440498093075228,True,False,False,False,True,False,True,False
239799,73.0,0.8350439463269663,0.4518917412706136,294.654801981563,8760,0.4392150530415745,True,False,False,False,True,False,True,False
244400,83.46153846153847,0.8350439463269663,0.370768618873759,109.2030235993766,24090,0.4765007056502749,True,False,False,False,True,False,True,False
150900,55.0,0.8350439463269663,0.4013590896208347,128.50275167906855,12640,0.4920241247287149,True,False,False,False,True,False,False,False
214000,79.87755102040816,0.8350439463269663,0.4362996061385825,263.1042628158809,8755,0.4392080418938496,True,False,False,False,False,False,False,False
150000,42.0,0.8350439463269663,0.4413319856490703,209.3875317957933,7711,0.4851125353015257,True,False,False,False,True,False,False,False
143000,100.0,0.8350439463269663,0.3682810229539309,61.569594092763424,25000,0.5093556819046247,True,False,False,False,True,False,True,False
137500,80.13333333333334,0.8350439463269663,0.3150513640673182,102.95918744609268,14375,0.3839306771997755,True,True,False,False,True,False,False,False
124900,98.0,0.3712831948941708,0.2319492411979049,152.42777663182355,8820,0.2380054125569443,False,False,False,False,True,False,True,True
143000,70.0,0.8350439463269663,0.4205142845692053,188.5630102069197,8163,0.4699568693716446,True,False,False,False,True,False,True,False
270000,85.0,0.8350439463269663,0.3629764409759196,199.93513097270585,14536,0.3841564361565167,True,False,False,False,True,False,True,False
