EVI,ZoningScore,MSZoning_RL,LotConfig_CulDSac,LandContour_HLS,LotShape_IR2,Condition1_Norm,Condition1_Feedr,LotShape_Reg,MSZoning_RM,Price_per_m^2,PDI,SalePrice,LotFrontage,LotArea,WoodDeckSF,OpenPorchSF,FullBath,GarageCars,GarageArea,KitchenQual,PavedDrive,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,GrLivArea,TotalBsmtSF,1stFlrSF,BsmtQual,CentralAir,Foundation
0.4001223030565072,0.8350439463269663,True,False,False,False,True,False,True,False,147.3000269185981,0.4694745024081727,107000,94.0,7819,144,0,1,2,672,TA,Y,6,1976,1976,0.0,1117,1029,1117,TA,Y,CBlock
0.3241773061568048,0.8350439463269663,True,False,False,False,False,True,True,False,121.4254456512696,0.3780062573722497,114500,70.0,10150,0,0,1,1,275,TA,Y,5,1958,1958,1.0,912,912,912,TA,Y,CBlock
0.4118703682763092,0.8350439463269663,True,False,False,False,True,False,True,False,298.8715341780581,0.383721744997574,395000,110.0,14226,315,45,2,3,895,Gd,Y,8,2006,2006,375.0,1973,1935,1973,Gd,Y,PConc
0.4218055570132148,0.3712831948941708,False,False,False,False,True,False,True,True,387.500941842567,0.3424740967121195,162000,32.0,4500,0,247,2,2,412,TA,Y,6,1998,1998,320.0,1204,1204,1204,Ex,Y,PConc
0.3692777365381807,0.8350439463269663,True,False,False,False,True,False,False,False,212.6857434288051,0.3794926206899248,221500,86.0,11210,144,59,2,3,865,Gd,Y,7,2005,2006,240.0,1614,1614,1614,Gd,Y,PConc
0.3209503462023689,0.8350439463269663,True,False,False,False,True,False,False,False,114.89572245644152,0.3824933919161746,142500,100.0,13350,241,0,1,2,440,TA,Y,5,1974,1974,0.0,894,864,894,TA,Y,CBlock
0.3011897187461135,0.4088607850849038,False,False,False,False,False,True,True,False,184.52425802027,0.3156054069611895,144000,60.0,8400,0,0,2,2,630,TA,Y,5,1977,1977,320.0,2020,0,2020,,Y,Slab
0.4060520489781024,0.8350439463269663,True,False,False,False,True,False,True,False,137.99891091259508,0.4890654203888145,135000,78.0,10530,0,0,1,2,504,TA,Y,6,1977,1977,90.0,1004,975,1004,Gd,Y,CBlock
0.3830555197990959,0.8350439463269663,True,False,False,False,True,False,True,False,240.56495860420384,0.3748161851574281,176000,63.0,7875,220,21,2,2,402,TA,Y,7,1995,1996,38.0,1253,1237,1253,Gd,Y,PConc
0.4370863854145095,0.8350439463269663,True,False,False,False,True,False,True,False,264.69630329973256,0.4369616701627972,175900,65.0,7153,0,124,2,2,484,Gd,Y,6,1992,1992,0.0,1603,761,810,Gd,Y,PConc
0.3252854185635659,0.8350439463269663,True,False,False,True,True,False,False,False,123.66770071085232,0.3866089356306806,187100,67.0,16285,0,33,2,2,605,Gd,Y,7,2001,2002,0.0,1430,1413,1430,Gd,Y,PConc
0.4293241809824373,0.8350439463269663,True,False,False,False,True,False,False,False,195.7398023261938,0.4791668975269378,165500,,9101,303,30,1,2,602,Gd,Y,5,1978,1978,104.0,1110,1097,1110,Gd,Y,PConc
0.2910142016672925,0.3712831948941708,False,False,False,False,True,False,True,True,218.6954169129125,0.2739454783141298,128000,35.0,6300,0,291,2,0,0,TA,Y,6,1914,2001,0.0,1484,742,742,TA,Y,CBlock
0.3519217742322109,0.8350439463269663,True,False,False,False,False,True,True,False,177.56611652359146,0.3775014547360582,161500,,9790,0,0,2,2,457,TA,Y,6,1967,1967,0.0,1342,1372,1342,TA,Y,CBlock
0.2250837765600702,0.3712831948941708,False,False,False,False,False,False,True,True,138.53557334392184,0.2407818270559978,139000,60.0,10800,0,0,2,1,416,TA,Y,5,1915,1950,0.0,1652,686,966,Fa,Y,PConc
0.428483148868219,0.8350439463269663,True,False,False,False,True,False,False,False,247.2877348575728,0.441152934272732,233000,76.0,10142,0,45,2,2,618,Gd,Y,7,2004,2004,0.0,2084,956,956,Gd,Y,PConc
0.2207031262747536,0.3712831948941708,False,False,False,False,True,False,True,True,193.57107233709712,0.1866827041874789,107900,50.0,6000,0,0,1,1,281,TA,Y,4,1954,2000,0.0,901,901,901,TA,Y,CBlock
0.3879954476647945,0.8350439463269663,True,False,False,False,True,False,False,False,165.36125129837797,0.4440457338240186,187500,,12205,133,168,2,2,444,Gd,Y,6,1966,2007,157.0,2087,832,976,TA,Y,CBlock
0.6372453975601813,0.8350439463269663,True,False,False,False,True,False,True,False,541.9167791324397,0.5261302587449587,160200,43.0,3182,100,16,2,2,397,Gd,Y,7,2005,2006,11.0,1145,1145,1145,Gd,Y,PConc
0.3962322096099679,0.8350439463269663,True,False,False,False,True,False,False,False,139.42845932353114,0.4744019370292201,146800,,11333,120,0,1,2,539,TA,Y,6,1976,1976,0.0,1062,1029,1062,Gd,Y,PConc
0.4509462439095338,0.8350439463269663,True,True,False,False,True,False,False,False,292.74159694138143,0.4408416393137472,269790,92.0,9920,180,130,2,2,455,TA,Y,7,1996,1997,0.0,2013,1117,1127,Gd,Y,PConc
0.3948619789852628,0.8350439463269663,True,False,False,False,True,False,True,False,264.45521800786673,0.376615245663633,225000,76.0,9158,168,130,2,2,474,Gd,Y,8,2007,2007,140.0,1496,1496,1496,Gd,Y,PConc
0.4017915143629074,0.8350439463269663,True,False,False,False,True,False,False,False,193.2774628374243,0.4421204726587658,194500,,10832,143,46,2,2,409,Gd,Y,7,1994,1996,0.0,1895,712,1086,Gd,Y,PConc
0.4145640438337032,0.8350439463269663,True,False,False,False,True,False,True,False,219.12255639907065,0.438710250405383,171000,70.0,8400,0,50,2,2,476,TA,Y,6,1980,1981,130.0,1564,650,888,Gd,Y,CBlock
0.3572943404815333,0.8350439463269663,True,False,False,False,True,False,True,False,188.437453927617,0.3752677030709106,143500,71.0,8197,138,0,1,2,528,TA,Y,6,1977,1977,148.0,1285,660,1285,TA,Y,CBlock
0.340389617089878,0.8350439463269663,True,False,False,False,True,False,True,False,154.23090473232588,0.3745385437075228,110000,57.0,7677,0,0,1,1,240,TA,Y,5,1953,1953,0.0,773,773,773,TA,Y,CBlock
0.4971273819554395,0.8350439463269663,True,False,False,False,True,False,True,False,386.18869653968574,0.4458868612165728,485000,104.0,13518,144,78,3,3,820,Ex,Y,9,2008,2009,860.0,3140,1926,1966,Ex,Y,PConc
0.4250412249121,0.8350439463269663,True,False,False,False,False,True,True,False,261.6229352717948,0.4212381012672005,175000,60.0,7200,0,0,1,1,240,Gd,Y,5,1937,1950,252.0,1768,731,981,Gd,Y,BrkTil
0.389404500193223,0.8350439463269663,True,False,True,False,False,True,False,False,168.21245587095507,0.4448772559441897,200000,79.0,12798,403,114,2,2,603,Gd,Y,6,1997,1997,0.0,1688,616,616,Gd,Y,PConc
0.2573613807050115,0.3712831948941708,False,False,False,False,True,False,True,True,246.44880502603075,0.2007895024177176,109900,40.0,4800,0,0,1,2,440,TA,Y,4,1916,1990,0.0,1196,1196,1196,TA,Y,CBlock
0.4288971065761296,0.8350439463269663,True,False,False,False,True,False,True,False,248.1253743960821,0.4384284022668427,189000,63.0,8199,36,18,2,2,410,Gd,Y,7,2005,2005,0.0,1456,728,728,Gd,Y,PConc
0.5295054995893438,0.8350439463269663,True,False,False,False,True,False,True,False,451.705513824125,0.446409892836849,582933,107.0,13891,52,170,3,3,1020,Ex,Y,9,2008,2009,424.0,2822,1734,1734,Ex,Y,PConc
0.3339136698409024,0.8350439463269663,True,False,False,False,True,False,True,False,141.12688622661392,0.3763936933955267,118000,75.0,9000,0,0,1,1,286,TA,Y,5,1954,1954,0.0,1128,936,1128,TA,Y,CBlock
0.3628445527494256,0.8350439463269663,True,False,False,False,True,False,False,False,199.66825638367385,0.3809845929257798,227680,91.0,12274,0,60,2,2,554,Ex,Y,7,2008,2008,256.0,1428,1417,1428,Gd,Y,PConc
0.4012544024541755,0.8350439463269663,True,False,False,False,True,False,True,False,149.59081942925306,0.4721822076595223,135500,75.0,9750,68,0,2,1,384,TA,Y,5,1967,1967,0.0,980,980,980,TA,Y,PConc
0.3723987790334793,0.8350439463269663,True,False,False,False,True,False,True,False,112.50163738960296,0.4727062725015685,223500,144.0,21384,0,312,1,2,528,Gd,Y,5,1923,2004,0.0,1576,1324,1072,TA,Y,CBlock
0.3908236031829085,0.8350439463269663,True,False,False,False,True,False,True,False,128.48419495795727,0.4773003454986866,159950,85.0,13400,0,0,1,2,484,TA,Y,5,1966,1966,1047.0,1086,1024,1086,TA,Y,CBlock
0.2525488361024599,0.3712831948941708,False,False,False,False,True,False,True,True,140.86111054633778,0.2764694914950875,106000,90.0,8100,40,156,2,2,360,TA,N,5,1898,1965,0.0,2138,849,1075,TA,N,PConc
0.3591226124941752,0.8350439463269663,True,False,False,False,True,False,True,False,192.13694519369005,0.3779922350767999,181000,78.0,10140,265,0,1,2,484,Gd,Y,6,1974,1999,99.0,1309,1040,1309,TA,Y,CBlock
0.4035050163819333,0.3712831948941708,False,False,False,False,True,False,True,True,350.46996955742657,0.3423871584803309,144500,,4438,140,0,1,2,420,Gd,Y,6,2004,2004,169.0,848,848,848,Gd,Y,PConc
0.0478450958402718,0.0,False,False,False,False,True,False,True,False,69.18088790873014,0.0419722727557869,55993,66.0,8712,0,0,1,2,504,Fa,N,5,1952,1952,0.0,1044,540,1044,TA,N,CBlock
0.3503176688171664,0.8350439463269663,True,False,False,False,True,False,True,False,174.32022426479008,0.3774453655542591,157900,75.0,9750,0,0,1,1,301,TA,Y,6,1958,1958,243.0,1442,1442,1442,TA,Y,CBlock
0.3705615718180216,0.8350439463269663,True,False,False,False,True,False,True,False,151.383868324098,0.422707637830336,116000,45.0,8248,207,0,1,1,280,Fa,P,5,1918,1950,0.0,1250,686,686,TA,Y,BrkTil
0.3627399425589964,0.8350439463269663,True,True,False,True,True,False,False,False,199.4565786447166,0.380792487478118,224900,48.0,12137,0,34,2,2,598,Gd,Y,7,1998,1998,442.0,1661,1649,1661,Gd,Y,PConc
0.3279565780712103,0.8350439463269663,True,False,False,False,True,False,False,False,129.0727669157104,0.3797941000420948,137000,,11425,0,0,1,1,275,TA,Y,5,1954,1954,0.0,1008,1008,1008,TA,Y,CBlock
0.3728447586747593,0.8350439463269663,True,True,False,False,True,False,False,False,219.9035792589849,0.3823742024048516,271000,,13265,150,59,2,3,857,Gd,Y,8,2002,2002,148.0,1689,1568,1689,Gd,Y,PConc
0.4208526052926496,0.8350439463269663,True,False,False,False,True,False,True,False,189.24759901693224,0.4708725252645142,155000,80.0,8816,0,0,1,2,440,TA,Y,6,1971,1971,80.0,1052,1010,1052,TA,Y,CBlock
0.5564617800256096,0.8350439463269663,True,False,False,False,True,False,False,False,378.451886903918,0.5306019687638888,224000,44.0,6371,192,35,2,2,484,Gd,Y,7,2009,2010,128.0,1358,1358,1358,Gd,Y,PConc
0.4409915946565713,0.8350439463269663,True,True,False,False,True,False,False,False,272.5984575652342,0.4370640329195805,183000,72.0,7226,0,45,2,2,595,Gd,Y,7,2003,2003,0.0,1640,798,798,Gd,Y,PConc
0.2074930877421774,0.3712831948941708,False,False,False,False,True,False,True,True,166.84068329332746,0.1866827041874789,93000,60.0,6000,0,32,1,2,576,TA,Y,4,1953,1953,0.0,936,936,936,Fa,N,CBlock
0.4028441824064177,0.8350439463269663,True,False,False,False,True,False,False,False,195.40752674810744,0.4443107552080191,225000,,12394,100,48,2,2,433,Gd,Y,7,2003,2003,0.0,1733,847,847,Gd,Y,PConc
0.3707046315988288,0.8350439463269663,True,False,False,False,True,False,True,False,151.67334844847952,0.4250241210386372,139500,60.0,9900,335,0,2,1,240,TA,Y,6,1940,1950,0.0,1489,778,944,TA,Y,BrkTil
0.4239727875233799,1.0,False,False,False,False,True,False,True,False,223.22455785529863,0.4454834555364081,232600,81.0,11216,0,140,2,2,776,Gd,Y,8,2006,2006,0.0,1489,1489,1489,Gd,Y,PConc
0.4025196793804919,0.8350439463269663,True,False,False,False,False,False,True,False,279.9505029186807,0.3845308314450255,385000,114.0,14803,188,45,2,3,1220,Ex,Y,10,2007,2008,816.0,2084,2078,2084,Ex,Y,PConc
0.2463786402786532,0.3712831948941708,False,False,False,False,True,False,True,True,192.27548093058311,0.2263386782388522,109500,50.0,6130,0,0,1,0,0,Gd,Y,5,1924,1950,0.0,784,784,784,TA,Y,BrkTil
0.3820473941229728,0.8350439463269663,True,False,False,False,True,False,False,False,238.5250257560648,0.3757332432798428,189000,65.0,8529,290,39,2,2,527,Gd,Y,7,2001,2001,0.0,1434,1454,1434,Gd,Y,PConc
0.3405663696485935,0.8350439463269663,True,True,False,True,True,False,False,False,69.38895687743909,0.4671727057093162,185000,,28698,486,0,2,2,538,TA,Y,5,1967,1967,0.0,2126,1013,1160,TA,Y,PConc
0.7692365605021295,1.0,False,False,False,False,True,False,True,False,623.6639459686667,0.6543759525013192,147400,24.0,2544,0,166,2,2,480,Gd,Y,7,2005,2005,0.0,1223,600,520,Gd,Y,PConc
0.3383738862612034,0.8350439463269663,True,False,False,False,True,False,False,False,150.15209231061186,0.3804601590759586,166000,80.0,11900,0,0,1,2,458,TA,Y,6,1957,1957,387.0,1392,1392,1392,TA,Y,CBlock
0.7136162260449737,1.0,False,False,False,False,True,False,True,False,511.1167209838192,0.6552677704919243,151000,30.0,3180,0,166,2,2,480,Gd,Y,7,2005,2005,0.0,1200,600,520,Gd,Y,PConc
0.4383145018224619,0.8350439463269663,True,True,False,False,True,False,False,False,267.1813853299364,0.440320009923016,237000,44.0,9548,192,39,2,2,613,Gd,Y,7,2003,2003,223.0,1829,941,941,Gd,Y,PConc
0.3529691675873732,0.8350439463269663,True,False,False,False,True,False,True,False,179.6855071518856,0.3778015318586831,167000,100.0,10004,0,0,1,2,472,TA,Y,6,1964,1964,180.0,1516,1516,1516,TA,Y,CBlock
0.3587041288576131,0.8350439463269663,True,False,False,False,True,False,True,False,191.2901474810132,0.3748161851574281,139950,75.0,7875,0,0,1,2,456,TA,Y,5,1961,1961,136.0,1144,1144,1144,TA,Y,CBlock
0.3350957761972851,0.8350439463269663,True,False,False,False,True,False,True,False,143.51886734909888,0.3772350311225126,128000,60.0,9600,290,0,2,2,436,Gd,Y,4,1950,1995,0.0,1067,1067,1067,Gd,Y,CBlock
0.2363748883432596,0.3712831948941708,False,False,False,False,True,False,True,True,203.9828346119137,0.2054168599161401,153500,90.0,8100,0,116,1,2,812,TA,Y,5,1948,1973,0.0,1559,1559,1559,TA,Y,BrkTil
0.5890452216110456,0.3712831948941708,False,False,False,False,True,False,True,True,640.7092292370485,0.4016777041321278,100000,21.0,1680,0,0,1,1,264,TA,Y,6,1973,1973,158.0,987,483,483,TA,Y,CBlock
0.3445898587446104,0.8350439463269663,True,False,False,False,True,False,True,False,162.7300543170885,0.3771298639066394,144000,75.0,9525,278,0,1,1,352,Gd,Y,5,1995,2006,0.0,1099,1099,1099,Gd,Y,PConc
0.3547431546061099,0.8350439463269663,True,False,False,False,True,False,True,False,119.3754494925899,0.4276420835991083,130500,70.0,11767,0,0,1,1,240,TA,Y,5,1946,1995,0.0,1200,768,768,TA,Y,CBlock
0.2502152153949226,0.4088607850849038,False,False,False,False,True,False,False,False,123.97763119420306,0.2892918315341553,140000,,12155,0,0,2,1,400,Fa,P,6,1925,1950,0.0,1482,672,810,TA,N,BrkTil
0.257923503129385,0.3712831948941708,False,False,False,False,True,False,True,True,162.38664947904508,0.2718559717882273,157500,60.0,10440,70,78,2,2,686,Gd,P,5,1904,2002,0.0,1539,650,958,TA,Y,PConc
0.4304732771111424,0.8350439463269663,True,False,False,False,True,False,True,False,208.7149381875615,0.4711585800916894,174900,82.0,9020,0,129,1,2,490,TA,Y,6,1966,1966,183.0,1165,1127,1165,TA,Y,CBlock
0.431609415731241,0.8350439463269663,True,False,False,False,False,False,True,False,189.7140027770901,0.4855177796400239,141000,80.0,8000,0,0,2,0,0,TA,Y,5,1961,1961,0.0,1800,1800,1800,TA,N,CBlock
0.2212602870736983,0.3712831948941708,False,False,False,False,False,False,False,True,130.7987782374239,0.243396985157379,153900,100.0,12665,418,0,1,3,720,TA,Y,5,1915,1950,0.0,1416,876,876,TA,Y,BrkTil
0.3872327758676294,0.8350439463269663,True,True,False,False,False,False,False,False,110.56823894708916,0.4897481216733306,171000,,16647,0,0,2,2,611,TA,Y,5,1975,1981,0.0,1701,1390,1701,Gd,Y,CBlock
0.4278855780744828,0.8350439463269663,True,False,False,False,True,False,True,False,246.07855596241865,0.4399960948981264,213000,75.0,9317,234,72,2,2,425,Gd,Y,7,1993,1993,137.0,1775,740,1006,Gd,Y,PConc
0.3099176647104075,0.8350439463269663,True,True,False,False,True,False,False,False,92.57119495798833,0.3855404367174085,133500,36.0,15523,0,0,1,1,338,TA,Y,5,1972,1972,0.0,864,864,864,TA,Y,CBlock
0.3237455979918094,0.8350439463269663,True,False,False,True,True,False,False,False,56.652184479907454,0.4750837157942986,240000,75.0,45600,486,40,3,2,360,TA,Y,6,1908,1997,0.0,2358,907,1307,TA,Y,BrkTil
0.4309462998528351,0.8350439463269663,True,False,False,False,False,True,True,False,209.6720952678241,0.4719718732277758,187000,80.0,9600,113,100,2,2,512,TA,Y,6,1976,1994,360.0,1855,528,1094,TA,Y,CBlock
0.3880295666004051,0.3712831948941708,False,False,False,False,True,False,True,True,319.1555421038304,0.342382951791696,131500,36.0,4435,140,0,1,2,420,Gd,Y,6,2003,2003,170.0,848,848,848,Gd,Y,PConc
0.727282333622775,0.8350439463269663,True,False,False,False,True,False,True,False,724.1056745945618,0.5261498899585884,215000,,3196,143,20,2,2,400,Gd,Y,8,2003,2003,40.0,1456,1273,1456,Gd,Y,PConc
0.4444539311808982,0.8350439463269663,True,False,False,False,True,False,True,False,247.6546111663744,0.4606108249504886,164000,53.0,7128,0,0,2,1,240,TA,Y,7,1941,1950,0.0,1646,918,918,TA,Y,CBlock
0.396816964572918,0.8350439463269663,True,False,False,False,True,False,False,False,140.61170550531804,0.4754704359424922,158000,,12095,180,0,1,2,645,TA,Y,6,1964,1964,115.0,1445,1127,1445,TA,Y,CBlock
0.31463319853267,0.8350439463269663,True,False,False,False,True,False,True,False,102.11303340965462,0.3889015809367172,170000,102.0,17920,0,418,1,2,454,TA,Y,5,1955,1974,0.0,1779,1763,1779,TA,Y,CBlock
0.3621212264328104,0.8350439463269663,True,False,False,False,True,False,False,False,198.2046123677203,0.3734448046624411,127000,,6897,0,104,1,1,260,TA,Y,5,1962,2010,0.0,1040,1040,1040,TA,Y,CBlock
0.3986092726639414,0.8350439463269663,True,False,False,False,True,False,False,False,144.23842411338333,0.4738929277043937,147000,,10970,0,0,1,2,576,TA,Y,6,1978,1978,0.0,1026,940,1026,Gd,Y,CBlock
0.4201933382242354,0.8350439463269663,True,False,False,False,True,False,True,False,230.5133807883988,0.4383246372805144,174000,65.0,8125,0,36,2,2,343,TA,Y,6,1994,1995,0.0,1481,702,702,Gd,Y,PConc
0.3419156205610312,0.8350439463269663,True,False,False,False,True,False,True,False,157.31875844035838,0.3783568147584938,152000,80.0,10400,0,0,2,2,479,TA,Y,7,1976,1976,189.0,1370,1090,1370,Gd,Y,CBlock
0.4268540079523175,0.8350439463269663,True,False,False,False,False,False,False,False,243.991183497652,0.4423967118791262,250000,,11029,0,65,2,2,619,Gd,Y,6,1968,1984,220.0,2654,1054,1512,TA,Y,CBlock
0.427969614202766,0.8350439463269663,True,False,False,False,True,False,True,False,267.5485035294556,0.4218578867260802,189950,55.0,7642,0,240,1,1,216,Gd,Y,7,1918,1998,0.0,1426,912,912,TA,Y,BrkTil
0.5032897900215665,0.8350439463269663,True,False,False,False,True,False,True,False,121.7595552026226,0.648495598582669,131500,75.0,11625,0,0,1,2,504,TA,Y,5,1965,1965,0.0,1039,1039,1039,TA,Y,PConc
0.3477674870150843,0.8350439463269663,True,False,False,False,True,False,True,False,169.15995531221333,0.3773359916497509,152000,81.0,9672,0,0,2,2,480,TA,Y,6,1984,1985,0.0,1097,1040,1097,Gd,Y,PConc
0.3530397661411646,0.8350439463269663,True,False,False,False,True,False,True,False,179.8283626631787,0.3748947100119468,132500,70.0,7931,0,0,1,1,672,TA,Y,5,1959,1959,0.0,1148,1148,1148,TA,Y,CBlock
0.4679334040320518,1.0,False,False,False,False,True,False,True,False,312.178452954316,0.4418713122285486,250580,72.0,8640,0,140,2,2,529,Gd,Y,7,2007,2008,0.0,1372,1372,1372,Ex,Y,PConc
0.3544485459746355,0.8350439463269663,True,False,False,False,True,False,False,False,182.67901544006727,0.3760431360092826,148500,,8750,0,0,1,2,902,TA,Y,5,1970,1970,76.0,1002,1002,1002,TA,Y,CBlock
0.3884203543175537,0.8350439463269663,True,False,True,False,True,False,False,False,251.42065092335804,0.3787157855220078,248900,67.0,10656,192,80,2,3,870,Gd,Y,8,2006,2007,274.0,1646,1638,1646,Gd,Y,PConc
0.3626217247827809,0.8350439463269663,True,False,False,False,False,True,True,False,199.217366083577,0.3735471674192244,129000,85.0,6970,168,0,1,2,544,Fa,Y,4,1961,1961,0.0,1120,1040,1120,TA,Y,CBlock
0.3671737152834933,0.8350439463269663,True,False,False,True,False,True,False,False,123.2286711590454,0.4476312347705236,169000,,14762,120,144,2,2,672,TA,P,5,1948,1950,0.0,2320,0,1547,,Y,Slab
0.4325975549815164,0.8350439463269663,True,False,False,False,True,False,True,False,255.61319702948785,0.4408668794455568,236000,80.0,9938,156,90,2,2,574,Gd,Y,7,1993,1994,246.0,1949,1050,1062,Gd,Y,PConc
0.3524243807397128,0.8350439463269663,True,False,False,False,False,False,True,False,178.58313607643552,0.3730283424875831,109500,60.0,6600,0,0,1,1,308,TA,Y,5,1962,1962,0.0,894,894,894,TA,N,CBlock
0.4281667105489352,0.8350439463269663,True,False,False,False,True,False,True,False,246.64742488709425,0.4392010307461247,200500,70.0,8750,0,77,2,2,523,Gd,Y,6,1998,1998,116.0,1682,804,804,Gd,Y,PConc
0.3335643023752508,0.8350439463269663,True,False,False,False,True,False,True,False,140.41994443737744,0.3762422526046692,116000,74.0,8892,196,0,1,2,414,Gd,Y,5,1953,1996,0.0,910,105,910,TA,Y,Stone
0.3434804794808075,0.8350439463269663,True,False,False,False,True,False,True,False,117.88543328452414,0.4123812504533539,133000,60.0,12144,0,28,1,1,288,TA,Y,5,1949,1950,0.0,1268,832,1036,TA,Y,CBlock
0.2184637054150601,0.3712831948941708,False,False,False,False,False,False,True,True,125.13992148664872,0.2336585009675171,66500,52.0,5720,26,0,1,1,200,TA,Y,5,1941,1950,0.0,1131,676,676,TA,Y,CBlock
0.5351325194321007,1.0,False,False,False,False,True,False,True,False,362.95562755418734,0.5055340096015822,303477,75.0,9000,208,364,2,2,550,Ex,Y,8,2007,2007,0.0,2610,1184,1184,Gd,Y,PConc
0.2919911556836693,0.8350439463269663,True,False,True,False,True,False,True,False,56.2970721157508,0.3992304037650142,132250,94.0,25286,0,0,1,2,648,TA,Y,4,1963,1963,0.0,1040,1064,1040,TA,Y,PConc
0.5170305455998738,0.8350439463269663,True,False,False,False,True,False,True,False,426.4625614573065,0.4393188180279028,350000,74.0,8834,184,0,2,3,738,Ex,Y,9,2004,2005,216.0,2224,1462,1462,Ex,Y,PConc
0.3994112616837971,0.8350439463269663,True,False,False,False,True,False,False,False,135.2112907464775,0.4829262749370199,148000,88.0,11782,192,0,1,2,576,Gd,Y,5,1961,1995,0.0,1155,1109,1155,TA,Y,CBlock
0.3678992275869039,0.8350439463269663,True,True,False,False,True,False,False,False,209.8963434980571,0.3735892343055737,136500,,7000,0,0,1,1,336,TA,Y,5,1978,2005,90.0,864,864,864,TA,Y,CBlock
0.3830700412813457,0.8350439463269663,True,False,False,False,True,False,True,False,240.5943426873063,0.3736228878146531,157000,60.0,7024,0,49,1,2,450,TA,Y,5,2005,2006,0.0,1090,1090,1090,Ex,Y,PConc
0.3682445071920407,0.8350439463269663,True,True,False,False,True,False,False,False,146.6953097904276,0.4304339226231565,187500,44.0,13758,168,36,2,2,400,Gd,Y,7,1990,1991,117.0,1717,1156,1187,Gd,Y,CBlock
0.4045381689168561,0.8350439463269663,True,False,False,False,True,False,False,False,198.8352925602397,0.4404434061229739,178000,,9636,342,40,2,2,389,TA,Y,6,1992,1993,0.0,1593,808,808,Gd,Y,PConc
0.4236692597255884,0.8350439463269663,True,False,False,False,True,False,True,False,205.59702346310704,0.4593151648509303,118500,60.0,6204,0,188,1,1,440,TA,Y,4,1912,1950,0.0,2230,795,954,TA,N,PConc
0.3385676969642831,0.8350439463269663,True,False,False,False,True,False,True,False,150.54426645010372,0.3737995687373202,100000,65.0,7150,0,0,1,1,288,TA,Y,5,1967,1967,60.0,892,892,892,TA,Y,CBlock
0.7607002855455218,1.0,False,True,False,False,True,False,False,False,691.5904786743303,0.5948287988427917,328900,50.0,5119,97,65,2,2,506,Gd,Y,9,1999,2000,60.0,1709,1698,1709,Ex,Y,PConc
0.4297545224786951,0.8350439463269663,True,False,False,False,True,False,True,False,185.96064368181223,0.4860688558511997,145000,70.0,8393,272,54,2,2,588,TA,Y,5,1959,2005,122.0,1712,1626,1712,TA,Y,CBlock
0.339522747065798,0.8350439463269663,True,False,False,False,True,False,False,False,88.5770976214756,0.4342311602309529,135500,59.0,16466,121,0,1,1,300,TA,Y,5,1955,1955,0.0,1393,816,872,TA,Y,PConc
0.3540288505847313,0.8350439463269663,True,False,False,False,True,False,False,False,181.82976575587065,0.3860199992217905,268000,95.0,15865,81,207,2,2,621,Gd,Y,8,1970,1970,0.0,2217,2217,2217,TA,Y,PConc
0.3295692345558085,0.8350439463269663,True,False,False,False,False,True,True,False,132.3359621835338,0.3808247387576525,149500,128.0,12160,0,0,1,2,505,TA,Y,6,1953,1953,90.0,1505,1505,1505,TA,Y,CBlock
0.3768202569145707,0.8350439463269663,True,False,False,False,False,False,True,False,164.0482589025693,0.4224496275940603,122900,60.0,8064,0,0,1,2,576,TA,Y,5,1949,2006,0.0,924,672,672,TA,Y,CBlock
0.3883213370800564,0.8350439463269663,True,False,False,False,True,False,True,False,166.02068547290477,0.4426140574585976,172500,70.0,11184,243,0,2,2,440,TA,Y,6,1978,1978,92.0,1683,918,918,TA,Y,CBlock
0.3618470088237199,0.8350439463269663,True,False,False,False,True,False,True,False,197.6497356082343,0.3755719868821705,154500,70.0,8414,192,0,1,1,264,TA,Y,6,1963,2003,0.0,1068,1059,1068,TA,Y,CBlock
0.3302424127015677,0.8350439463269663,True,False,False,False,False,False,True,False,133.6981318462134,0.3824008447662061,165000,,13284,511,116,1,1,354,TA,Y,5,1954,1954,0.0,1383,1383,1383,Gd,Y,PConc
0.4279451681621269,0.8350439463269663,True,False,False,False,True,False,True,False,182.2994321962724,0.484140790226857,118858,64.0,7018,0,0,2,2,400,TA,Y,5,1979,1979,0.0,1535,0,1535,,Y,Slab
0.4118198683635292,0.8350439463269663,True,False,False,False,True,False,True,False,213.5697430790162,0.4368256538969345,140000,71.0,7056,0,50,1,2,483,TA,Y,6,1963,1963,415.0,1796,780,983,TA,Y,CBlock
0.2002023364342445,0.3712831948941708,False,False,False,False,True,False,True,True,130.78801516838874,0.2063493425635495,106500,50.0,8765,0,28,1,1,327,TA,Y,4,1936,1950,0.0,951,951,951,TA,N,BrkTil
0.4462086103047147,0.8350439463269663,True,False,False,False,False,True,True,False,219.255336037572,0.484140790226857,142953,64.0,7018,154,0,2,2,528,TA,Y,5,1979,1979,0.0,2240,0,1120,,Y,Slab
0.5160229689544891,0.8350439463269663,True,False,False,False,True,False,False,False,509.6233445670008,0.3818890309822897,611657,100.0,12919,0,67,2,3,820,Ex,Y,9,2009,2010,760.0,2364,2330,2364,Ex,Y,PConc
0.3668620319518153,0.8350439463269663,True,False,False,False,False,True,True,False,207.7975878606644,0.3735794186987589,135000,65.0,6993,0,0,1,1,288,TA,Y,5,1961,1994,0.0,1236,912,1236,TA,Y,CBlock
